battery_id,brand,model,aliases,chemistry,voltage,capacity_mah,notes
casio_np_40,Casio,NP-40,[],lithium-ion,,,Added from reviewed Phase 10 targeted manual evidence.
casio_np_90,Casio,NP-90,[],lithium-ion,3.7,1950,Added from reviewed Phase 10 targeted manual evidence.
fujifilm_np_120,Fujifilm,NP-120,[],lithium-ion,,,Added by Phase 3 unresolved verifier; electrical details left blank unless source-backed.
fujifilm_np_140,Fujifilm,NP-140,[],lithium-ion,,,Added by web-assisted verifier from an explicit source-backed battery mapping.
fujifilm_np_40,Fujifilm,NP-40,[],lithium-ion,,,Added by Phase 3 unresolved verifier; electrical details left blank unless source-backed.
fujifilm_np_45,Fujifilm,NP-45,[],lithium-ion,,,Added from reviewed LLM-assisted research evidence with a recorded source.
fujifilm_np_45s,Fujifilm,NP-45S,[],lithium-ion,,,Added by web-assisted verifier from an explicit source-backed battery mapping.
fujifilm_np_50,Fujifilm,NP-50,[],lithium-ion,3.6,,Voltage confirmed in FinePix REAL 3D W3 manual snippet.
fujifilm_np_70,Fujifilm,NP-70,[],lithium-ion,,,Added by Phase 3 unresolved verifier; electrical details left blank unless source-backed.
fujifilm_np_95,Fujifilm,NP-95,[],lithium-ion,,,Added by import_all_remaining.py; electrical details left blank unless source-backed.
fujifilm_np_w126,Fujifilm,NP-W126,[],lithium-ion,,,Added by web-assisted verifier from an explicit source-backed battery mapping.
fujifilm_np_w126s,Fujifilm,NP-W126S,[],lithium-ion,7.2,1260,Fujifilm X100VI manual lists nominal voltage 7.2 V and capacity 1260 mAh.
generic_2cr5,Generic,2CR5,"[""2CR5 lithium""]",lithium,,,Special camera lithium battery format; voltage/capacity intentionally left blank until source-backed.
generic_aa,Generic,AA,"[""LR6"", ""HR6"", ""AA alkaline"", ""AA NiMH"", ""AA lithium"", ""AA cell""]",varies,,,Generic AA cell; chemistry and voltage depend on cell type.
generic_aaa,Generic,AAA,"[""LR03"", ""HR03"", ""AAA alkaline"", ""AAA NiMH"", ""AAA lithium"", ""AAA cell""]",varies,,,Generic AAA cell; chemistry and voltage depend on cell type.
generic_cr123a,Generic,CR123A,[],lithium,,,Added by Phase 3 unresolved verifier; electrical details left blank unless source-backed.
generic_cr_v3,Generic,CR-V3,"[""CR3V"", ""CR-3V""]",lithium,,,Special camera lithium battery format; not interchangeable with AA unless source says camera supports both.
kodak_klic_7006,Kodak,KLIC-7006,[],lithium-ion,,,Added by web-assisted verifier from an explicit source-backed battery mapping.
kodak_lb_012,Kodak PIXPRO,LB-012,[],lithium-ion,3.7,700,Kodak PIXPRO FZ55 spec sheet lists 3.7 V / 700 mAh.
kodak_lb_060,Kodak PIXPRO,LB-060,[],lithium-ion,3.7,1100,Kodak PIXPRO AZ528 page lists 3.7 V / 1100 mAh.
konica_minolta_np_1,Konica Minolta,NP-1,[],lithium-ion,3.7,,Third-party manual mirror snippet lists 3.7 V.
konica_minolta_np_600,Konica Minolta,NP-600,[],lithium-ion,3.7,,Konica Minolta G600 release/manual sources confirm NP-600.
leica_bp_dc12,Leica,BP-DC12,"[""BP-DC12-U""]",lithium-ion,7.2,1200,Retailer source lists 7.2 V / 1200 mAh for V-Lux 5 battery.
leica_bp_dc15,Leica,BP-DC15,"[""BP-DC15-E""]",lithium-ion,7.2,1025,B&H retailer source lists 7.2 V / 1025 mAh.
leica_bp_scl4,Leica,BP-SCL4,[],lithium-ion,7.2,1860,Leica Q2 technical data PDF lists 7.2 V / 1860 mAh.
leica_bp_scl6,Leica,BP-SCL6,[],lithium-ion,7.2,2200,Leica Q3 store/technical data lists 7.2 V / 2200 mAh.
minolta_np_400,Minolta,NP-400,[],lithium-ion,,,Added by Phase 3 unresolved verifier; electrical details left blank unless source-backed.
nikon_en_el1,Nikon,EN-EL1,[],lithium-ion,,,Added by Phase 3 unresolved verifier; electrical details left blank unless source-backed.
nikon_en_el10,Nikon,EN-EL10,[],lithium-ion,,,Added by Phase 3 unresolved verifier; electrical details left blank unless source-backed.
nikon_en_el11_builtin,Nikon,EN-EL11 built-in,"[""EN-EL11""]",lithium-ion,,,Built into Nikon COOLPIX S01; non-removable per Nikon USA.
nikon_en_el12,Nikon,EN-EL12,[],lithium-ion,3.7,1050,Capacity/voltage from Nikon EN-EL12 battery overview source.
nikon_en_el14,Nikon,EN-EL14,[],lithium-ion,,,Added by Phase 3 unresolved verifier; electrical details left blank unless source-backed.
nikon_en_el19,Nikon,EN-EL19,[],lithium-ion,,,Added by Phase 3 unresolved verifier; electrical details left blank unless source-backed.
nikon_en_el20,Nikon,EN-EL20,[],lithium-ion,,,Added by Phase 3 unresolved verifier; electrical details left blank unless source-backed.
nikon_en_el20a,Nikon,EN-EL20a,[],lithium-ion,,,Nikon FAQ states EN-EL20 is not usable in P1000/P950/P1100.
nikon_en_el23,Nikon,EN-EL23,[],lithium-ion,,,Added by Phase 3 unresolved verifier; electrical details left blank unless source-backed.
nikon_en_el5,Nikon,EN-EL5,[],lithium-ion,,,Added by Phase 3 unresolved verifier; electrical details left blank unless source-backed.
nikon_en_el7,Nikon,EN-EL7,[],lithium-ion,,,Added by Phase 3 unresolved verifier; electrical details left blank unless source-backed.
nikon_en_el8,Nikon,EN-EL8,[],lithium-ion,,,Added by Phase 3 unresolved verifier; electrical details left blank unless source-backed.
olympus_blm_1,Olympus,BLM-1,[],lithium-ion,,,Added from an official bulk compatibility extraction.
olympus_blm_5,Olympus,BLM-5,[],lithium-ion,,,Added from an official bulk compatibility extraction.
olympus_bls_5,Olympus,BLS-5,[],lithium-ion,,,Added from an official bulk compatibility extraction.
olympus_bls_50,Olympus,BLS-50,[],lithium-ion,,,Added from an official bulk compatibility extraction.
olympus_li_10b,Olympus,LI-10B,[],lithium-ion,,,Added by Phase 3 unresolved verifier; electrical details left blank unless source-backed.
olympus_li_12b,Olympus,LI-12B,[],lithium-ion,,,Added from reviewed LLM-assisted research evidence with a recorded source.
olympus_li_30b,Olympus,LI-30B,[],lithium-ion,,,Added from an official bulk compatibility extraction.
olympus_li_40b,Olympus,LI-40B,[],lithium-ion,,,Added from an official bulk compatibility extraction.
olympus_li_42b,Olympus,LI-42B,[],lithium-ion,,,Added by web-assisted verifier from an explicit source-backed battery mapping.
olympus_li_50b,Olympus,LI-50B,[],lithium-ion,,,Added by popular compact verifier from explicit manual_battery_sources.json source text.
olympus_li_60b,Olympus,LI-60B,[],lithium-ion,,,Added from an official bulk compatibility extraction.
olympus_li_70b,Olympus,LI-70B,[],lithium-ion,,,Added from reviewed LLM-assisted research evidence with a recorded source.
olympus_li_90b,Olympus,LI-90B,[],lithium-ion,,,Added from an official bulk compatibility extraction.
olympus_li_92b,Olympus / OM System,LI-92B,[],lithium-ion,3.6,1350,OM System LI-92B accessory page lists 3.6 V and 1350 mAh.
panasonic_cgas001a1b,Panasonic,CGAS001A1B,[],lithium-ion,,,Added from an official bulk compatibility extraction.
panasonic_cgas002a1b,Panasonic,CGAS002A1B,[],lithium-ion,,,Added from reviewed LLM-assisted research evidence with a recorded source.
panasonic_cgas004a1b,Panasonic,CGAS004A1B,[],lithium-ion,,,Added from reviewed LLM-assisted research evidence with a recorded source.
panasonic_cgas005a1b,Panasonic,CGAS005A1B,[],lithium-ion,,,Added from reviewed LLM-assisted research evidence with a recorded source.
panasonic_cgas007a1b,Panasonic,CGAS007A1B,[],lithium-ion,,,Added from reviewed LLM-assisted research evidence with a recorded source.
panasonic_cgrs006a1b,Panasonic,CGRS006A1B,[],lithium-ion,,,Added from an official bulk compatibility extraction.
panasonic_cgrs602a1b,Panasonic,CGRS602A1B,[],lithium-ion,,,Added from an official bulk compatibility extraction.
panasonic_dmw_bcf10,Panasonic,DMW-BCF10,[],lithium-ion,,,Added from an official bulk compatibility extraction.
panasonic_dmw_bcg10,Panasonic,DMW-BCG10,[],lithium-ion,,,Added from an official bulk compatibility extraction.
panasonic_dmw_bch7,Panasonic,DMW-BCH7,[],lithium-ion,,,Added from reviewed LLM-assisted research evidence with a recorded source.
panasonic_dmw_bcj13,Panasonic,DMW-BCJ13,[],lithium-ion,,,Added from reviewed LLM-assisted research evidence with a recorded source.
panasonic_dmw_bcj13pp,Panasonic,DMW-BCJ13PP,[],lithium-ion,,,Added by web-assisted verifier from an explicit source-backed battery mapping.
panasonic_dmw_bck7,Panasonic,DMW-BCK7,[],lithium-ion,,,Added from an official bulk compatibility extraction.
panasonic_dmw_bcl7,Panasonic,DMW-BCL7,[],lithium-ion,,,Added from an official bulk compatibility extraction.
panasonic_dmw_bcm13,Panasonic,DMW-BCM13,[],lithium-ion,,,Added from reviewed LLM-assisted research evidence with a recorded source.
panasonic_dmw_bcm13pp,Panasonic,DMW-BCM13PP,[],lithium-ion,,,Added from reviewed LLM-assisted research evidence with a recorded source.
panasonic_dmw_bcn10,Panasonic,DMW-BCN10,[],lithium-ion,,,Added from reviewed LLM-assisted research evidence with a recorded source.
panasonic_dmw_blc12,Panasonic,DMW-BLC12,"[""DMW-BLC12PP"", ""DMW-BLC12E""]",lithium-ion,7.2,1200,Panasonic FZ1000 support page lists DMW-BLC12PP 7.2 V / 1200 mAh.
panasonic_dmw_blc12pp,Panasonic,DMW-BLC12PP,[],lithium-ion,,,Added by web-assisted verifier from an explicit source-backed battery mapping.
panasonic_dmw_blg10,Panasonic,DMW-BLG10,"[""DMW-BLG10PP"", ""DMW-BLG10E""]",lithium-ion,7.2,1025,Capacity/voltage confirmed by Panasonic/B&H sources.
panasonic_dmw_blg10pp,Panasonic,DMW-BLG10PP,[],lithium-ion,,,Added by popular compact verifier from explicit manual_battery_sources.json source text.
panasonic_dmw_blh7,Panasonic,DMW-BLH7,[],lithium-ion,,,Added from an official bulk compatibility extraction.
panasonic_dmw_bmb9,Panasonic,DMW-BMB9,"[""DMW-BMB9E""]",lithium-ion,7.2,895,Panasonic DMW-BMB9 page lists 7.2 V / 895 mAh.
panasonic_dmwbce10,Panasonic,DMWBCE10,[],lithium-ion,,,Added from an official bulk compatibility extraction.
pentax_d_li92,Pentax,D-LI92,[],lithium-ion,,,Added by import_all_remaining.py; electrical details left blank unless source-backed.
ricoh_db_110,Ricoh,DB-110,[],lithium-ion,3.6,1350,WG-6 manual snippet lists 3.6 V / 1350 mAh.
samsung_bp70a,Samsung,BP70A,"[""BP-70A""]",lithium-ion,3.7,700,Samsung manual sources list 700 mAh or min 700 mAh depending model.
samsung_bp88a,Samsung,BP88A,[],lithium-ion,3.7,880,Added from reviewed LLM-assisted research evidence with a recorded source.
samsung_bp_1410,Samsung,BP-1410,"[""BP1410""]",lithium-ion,,,
samsung_slb_10a,Samsung,SLB-10A,[],lithium-ion,3.7,1050,Added from reviewed Phase 10 targeted manual evidence.
samsung_slb_11a,Samsung,SLB-11A,[],lithium-ion,3.8,1130,Added from reviewed LLM-assisted research evidence with a recorded source.
sigma_bp_31,Sigma,BP-31,[],lithium-ion,3.7,1300,B&H source lists 3.7 V / 1300 mAh.
sigma_bp_41,Sigma,BP-41,[],lithium-ion,,1250,Capacity from third-party battery summary; official Sigma source confirms camera compatibility.
sigma_bp_51,Sigma,BP-51,[],lithium-ion,,,Added by import_all_remaining.py; electrical details left blank unless source-backed.
sony_np_bd1,Sony,NP-BD1,[],lithium-ion,,,Added by Phase 3 unresolved verifier; electrical details left blank unless source-backed.
sony_np_bg1,Sony,NP-BG1,[],lithium-ion,3.6,960,Added by Phase 3 unresolved verifier; electrical details left blank unless source-backed.
sony_np_bk1,Sony,NP-BK1,[],lithium-ion,,,Added by Phase 3 unresolved verifier; electrical details left blank unless source-backed.
sony_np_bn,Sony,NP-BN,[],lithium-ion,,,Added by Phase 3 unresolved verifier; electrical details left blank unless source-backed.
sony_np_bn1,Sony,NP-BN1,[],lithium-ion,,,Listed by Sony as optional battery on some NP-BN cameras.
sony_np_bx1,Sony,NP-BX1,[],lithium-ion,,,Added by import_all_remaining.py; electrical details left blank unless source-backed.
sony_np_fc11,Sony,NP-FC11,[],lithium-ion,,,Added from an official bulk compatibility extraction.
sony_np_fd1,Sony,NP-FD1,[],lithium-ion,,,Added from reviewed LLM-assisted research evidence with a recorded source.
sony_np_fe1,Sony,NP-FE1,[],lithium-ion,,,Added by popular compact verifier from explicit manual_battery_sources.json source text.
sony_np_fg1,Sony,NP-FG1,[],lithium-ion,,,Added from an official bulk compatibility extraction.
sony_np_fh50,Sony,NP-FH50,[],lithium-ion,,,Added from reviewed LLM-assisted research evidence with a recorded source.
sony_np_fh50_5,Sony,NP-FH50/5,[],lithium-ion,,,Added from reviewed LLM-assisted research evidence with a recorded source.
sony_np_fm50,Sony,NP-FM50,[],lithium-ion,,,Added from an official bulk compatibility extraction.
sony_np_fm500h_5,Sony,NP-FM500H/5,[],lithium-ion,,,Added from an official bulk compatibility extraction.
sony_np_fr1,Sony,NP-FR1,[],lithium-ion,,,Added by popular compact verifier from explicit manual_battery_sources.json source text.
sony_np_ft1,Sony,NP-FT1,[],lithium-ion,,,Added by Phase 3 unresolved verifier; electrical details left blank unless source-backed.
sony_np_fw50,Sony,NP-FW50,[],lithium-ion,,,Added by import_all_remaining.py; electrical details left blank unless source-backed.
